Timestamp,Sensor_ID,Location_Type,Temperature_C,Humidity_Pct,Wind_Speed_kmh,Precipitation_mm,Traffic_Density_Score,CO2_ppm,NO2_ppb,PM2.5,PM10,AQI_Category
2026-01-05 11:00:00,SNS-006,Industrial,29.0,50.5,4.3,0,0.6,524.4,44.5,57.6,82.0,Unhealthy
2026-01-05 12:00:00,SNS-024,Park,28.6,57.8,2.8,0,0.46,413.0,29.4,10.3,5.0,Good
2026-01-05 13:00:00,SNS-004,Park,28.5,42.0,3.1,0,0.47,441.2,30.1,3.5,9.6,Good
2026-01-05 14:00:00,SNS-035,Roadside,28.1,59.6,7.3,0,0.59,493.8,34.4,39.5,55.1,Unhealthy for Sensitive
2026-01-05 15:00:00,SNS-033,Roadside,30.3,50.4,4.2,0,0.54,484.8,32.0,41.8,61.5,Unhealthy for Sensitive
2026-01-05 16:00:00,SNS-040,Residential,26.7,47.8,1.1,0,0.94,498.1,53.1,38.3,58.1,Unhealthy for Sensitive
2026-01-05 17:00:00,SNS-021,Industrial,25.3,54.5,4.5,10,0.94,552.1,50.8,31.8,51.9,Moderate
2026-01-05 18:00:00,SNS-005,Industrial,31.5,51.4,0.7,0,0.87,592.1,49.3,65.3,96.5,Unhealthy
2026-01-05 19:00:00,SNS-048,Roadside,31.8,57.5,0.9,0,0.75,535.2,39.2,53.4,70.9,Unhealthy for Sensitive
2026-01-05 20:00:00,SNS-026,Industrial,34.5,51.7,10.3,0,0.6,511.1,36.1,36.4,60.6,Unhealthy for Sensitive
2026-01-05 21:00:00,SNS-043,Industrial,30.5,55.3,5.0,0,0.44,515.8,28.6,41.1,60.7,Unhealthy for Sensitive
2026-01-05 22:00:00,SNS-001,Roadside,30.7,52.3,1.2,1,0.59,515.9,28.8,27.6,41.6,Moderate
2026-01-05 23:00:00,SNS-020,Roadside,29.1,48.1,4.8,0,0.07,422.9,14.9,27.4,48.5,Moderate
2026-01-06 00:00:00,SNS-029,Park,29.3,55.1,8.7,0,0.03,380.0,1.6,2.0,9.5,Good
2026-01-06 01:00:00,SNS-017,Roadside,32.5,51.2,3.3,0,0.18,460.3,12.1,37.4,64.2,Unhealthy for Sensitive
2026-01-06 02:00:00,SNS-033,Roadside,27.3,51.5,10.7,0,0.09,410.8,12.6,14.2,14.6,Moderate
2026-01-06 03:00:00,SNS-019,Industrial,28.5,59.7,4.1,0,0.09,481.6,16.3,36.6,54.8,Unhealthy for Sensitive
2026-01-06 04:00:00,SNS-036,Industrial,31.0,51.0,10.1,0,0.19,452.2,19.9,30.6,42.4,Moderate
2026-01-06 05:00:00,SNS-004,Park,30.0,58.7,1.7,0,0.31,429.4,24.7,12.5,16.1,Moderate
2026-01-06 06:00:00,SNS-026,Industrial,24.6,47.4,1.6,0,0.32,531.6,22.4,47.0,72.7,Unhealthy for Sensitive
2026-01-06 07:00:00,SNS-014,Roadside,30.9,53.7,1.4,0,0.87,539.6,46.6,66.0,104.4,Unhealthy
2026-01-06 08:00:00,SNS-031,Park,28.3,53.8,9.5,0,0.75,409.3,41.2,2.1,5.0,Good
2026-01-06 09:00:00,SNS-023,Roadside,30.3,46.1,3.0,0,0.83,514.8,38.2,44.8,67.4,Unhealthy for Sensitive
2026-01-06 10:00:00,SNS-005,Industrial,27.3,50.8,6.4,0,0.35,515.7,22.0,38.2,55.9,Unhealthy for Sensitive
2026-01-06 11:00:00,SNS-024,Park,25.9,54.8,6.5,0,0.32,400.9,16.7,5.6,11.7,Good
2026-01-06 12:00:00,SNS-021,Industrial,28.7,51.5,1.4,0,0.44,553.0,30.5,44.2,62.6,Unhealthy for Sensitive
2026-01-06 13:00:00,SNS-008,Roadside,30.7,49.7,5.9,0,0.4,459.8,27.0,38.8,68.0,Unhealthy for Sensitive
2026-01-06 14:00:00,SNS-006,Industrial,31.6,59.3,7.0,0,0.56,532.6,39.9,44.1,70.2,Unhealthy for Sensitive
2026-01-06 15:00:00,SNS-032,Roadside,27.6,46.0,1.8,0,0.31,461.8,24.2,34.7,53.7,Moderate
2026-01-06 16:00:00,SNS-023,Roadside,31.5,42.1,2.1,0,0.84,556.3,40.3,60.3,101.9,Unhealthy
2026-01-06 17:00:00,SNS-017,Roadside,29.4,53.8,2.0,0,1.0,533.5,47.3,52.8,91.1,Unhealthy for Sensitive
2026-01-06 18:00:00,SNS-019,Industrial,31.0,61.2,6.9,0,0.9,549.2,46.9,53.6,94.7,Unhealthy for Sensitive
2026-01-06 19:00:00,SNS-024,Park,28.2,51.3,0.5,0,0.88,481.5,54.2,32.6,45.6,Moderate
2026-01-06 20:00:00,SNS-040,Residential,29.4,48.5,1.3,0,0.47,414.2,25.0,25.8,37.1,Moderate
2026-01-06 21:00:00,SNS-046,Roadside,29.3,47.5,4.5,1,0.39,472.3,18.5,23.2,32.7,Moderate
2026-01-06 22:00:00,SNS-027,Residential,31.9,48.5,2.8,0,0.47,448.8,31.7,23.6,36.2,Moderate
2026-01-06 23:00:00,SNS-043,Industrial,30.5,49.9,1.7,0,0.17,517.0,15.2,47.2,67.8,Unhealthy for Sensitive
2026-01-07 00:00:00,SNS-044,Residential,31.5,50.7,4.1,0,0.02,380.0,0.2,10.7,18.7,Good
2026-01-07 01:00:00,SNS-006,Industrial,30.4,50.8,6.2,0,0.13,480.7,12.1,31.3,53.8,Moderate
2026-01-07 02:00:00,SNS-018,Residential,31.4,52.7,1.5,0,0.03,406.8,9.9,9.9,12.4,Good
2026-01-07 03:00:00,SNS-002,Industrial,30.8,49.8,8.2,0,0.18,472.5,14.1,36.5,58.0,Unhealthy for Sensitive
2026-01-07 04:00:00,SNS-047,Park,26.6,48.4,3.3,0,0.17,396.1,12.8,8.7,15.2,Good
2026-01-07 05:00:00,SNS-005,Industrial,29.0,47.9,1.1,0,0.34,516.1,16.9,48.5,63.2,Unhealthy for Sensitive
2026-01-07 06:00:00,SNS-005,Industrial,30.6,54.7,8.7,0,0.4,489.4,29.8,38.8,59.1,Unhealthy for Sensitive
2026-01-07 07:00:00,SNS-034,Residential,29.5,58.5,3.5,0,0.82,484.2,43.4,32.2,48.1,Moderate
2026-01-07 08:00:00,SNS-018,Residential,26.8,49.1,0.6,0,0.77,492.8,30.5,30.5,41.8,Moderate
2026-01-07 09:00:00,SNS-049,Industrial,27.0,43.8,6.3,0,1.0,570.8,49.8,51.5,76.2,Unhealthy for Sensitive
2026-01-07 10:00:00,SNS-015,Roadside,29.3,54.1,3.4,0,0.59,483.0,30.5,40.5,58.2,Unhealthy for Sensitive
2026-01-07 11:00:00,SNS-029,Park,32.4,45.7,2.9,0,0.46,423.6,35.7,12.2,17.8,Moderate
2026-01-07 12:00:00,SNS-024,Park,27.6,58.3,9.0,0,0.47,380.0,27.2,2.0,5.0,Good
2026-01-07 13:00:00,SNS-034,Residential,29.5,50.5,3.2,0,0.54,446.1,35.7,29.0,39.6,Moderate
2026-01-07 14:00:00,SNS-003,Park,30.4,46.3,0.2,0,0.43,455.2,24.8,16.6,16.1,Moderate
2026-01-07 15:00:00,SNS-021,Industrial,31.1,49.9,2.2,0,0.52,545.8,34.6,45.7,62.9,Unhealthy for Sensitive
2026-01-07 16:00:00,SNS-037,Residential,31.7,47.5,0.4,0,0.98,512.5,48.7,47.0,68.9,Unhealthy for Sensitive
2026-01-07 17:00:00,SNS-021,Industrial,35.6,46.5,5.5,0,0.78,549.9,45.8,43.5,57.8,Unhealthy for Sensitive
2026-01-07 18:00:00,SNS-001,Roadside,31.3,45.6,9.7,0,0.79,478.2,40.7,43.7,63.8,Unhealthy for Sensitive
2026-01-07 19:00:00,SNS-019,Industrial,30.1,54.4,0.9,0,0.73,576.0,46.0,58.4,85.5,Unhealthy
2026-01-07 20:00:00,SNS-009,Park,31.3,58.3,3.5,0,0.48,421.8,28.2,7.4,5.0,Good
2026-01-07 21:00:00,SNS-006,Industrial,30.7,50.7,3.4,0,0.53,526.5,36.4,54.3,85.3,Unhealthy for Sensitive
2026-01-07 22:00:00,SNS-045,Residential,24.5,55.6,2.8,0,0.49,442.5,29.2,23.0,40.6,Moderate
2026-01-07 23:00:00,SNS-008,Roadside,29.9,44.4,2.5,0,0.03,444.7,20.6,36.0,50.5,Unhealthy for Sensitive
2026-01-08 00:00:00,SNS-026,Industrial,30.6,48.2,12.3,0,0.17,451.2,13.9,19.9,42.8,Moderate
2026-01-08 01:00:00,SNS-043,Industrial,30.5,57.0,2.5,0,0.07,500.6,15.7,29.0,44.5,Moderate
2026-01-08 02:00:00,SNS-013,Roadside,29.1,53.5,2.1,0,0.15,432.6,9.9,29.9,51.3,Moderate
2026-01-08 03:00:00,SNS-018,Residential,30.7,55.7,0.6,0,0.08,416.1,16.7,12.4,18.4,Moderate
2026-01-08 04:00:00,SNS-032,Roadside,30.7,49.4,2.4,0,0.01,430.8,7.6,25.5,35.2,Moderate
2026-01-08 05:00:00,SNS-041,Industrial,29.3,48.1,1.6,0,0.54,530.5,37.1,48.4,72.1,Unhealthy for Sensitive
2026-01-08 06:00:00,SNS-039,Park,29.8,53.8,4.3,0,0.37,418.0,21.9,12.9,26.8,Moderate
2026-01-08 07:00:00,SNS-010,Roadside,27.4,52.4,6.2,0,0.75,489.4,45.7,37.3,44.6,Unhealthy for Sensitive
2026-01-08 08:00:00,SNS-019,Industrial,27.0,52.0,2.1,0,0.94,566.3,47.9,65.7,91.7,Unhealthy
2026-01-08 09:00:00,SNS-040,Residential,28.0,48.0,4.8,0,0.87,472.1,35.1,31.7,45.7,Moderate
2026-01-08 10:00:00,SNS-005,Industrial,29.4,47.9,7.1,0,0.54,534.4,14.7,39.9,52.6,Unhealthy for Sensitive
2026-01-08 11:00:00,SNS-020,Roadside,29.7,46.3,4.1,0,0.37,465.3,21.8,30.6,41.2,Moderate
2026-01-08 12:00:00,SNS-020,Roadside,28.7,48.1,1.8,0,0.58,504.6,33.6,45.7,69.7,Unhealthy for Sensitive
2026-01-08 13:00:00,SNS-012,Park,27.3,46.3,0.4,0,0.31,432.1,23.8,21.0,20.2,Moderate
2026-01-08 14:00:00,SNS-028,Residential,31.2,56.9,0.4,0,0.42,453.3,28.7,32.8,57.6,Moderate
2026-01-08 15:00:00,SNS-005,Industrial,35.0,52.0,2.8,0,0.46,536.4,29.2,49.5,68.2,Unhealthy for Sensitive
2026-01-08 16:00:00,SNS-005,Industrial,25.1,59.4,1.0,0,0.72,569.3,30.9,69.2,116.3,Unhealthy
2026-01-08 17:00:00,SNS-049,Industrial,30.1,49.2,6.7,0,0.94,573.4,55.8,56.2,86.3,Unhealthy
2026-01-08 18:00:00,SNS-016,Roadside,30.7,55.5,2.4,0,0.81,528.0,46.7,53.1,82.1,Unhealthy for Sensitive
2026-01-08 19:00:00,SNS-013,Roadside,29.6,49.6,4.2,0,0.95,525.0,50.2,58.7,83.3,Unhealthy
2026-01-08 20:00:00,SNS-013,Roadside,29.0,47.6,1.5,0,0.37,484.7,24.6,43.0,65.8,Unhealthy for Sensitive
2026-01-08 21:00:00,SNS-034,Residential,31.3,49.1,4.8,0,0.51,454.5,31.3,17.0,21.9,Moderate
2026-01-08 22:00:00,SNS-042,Residential,30.4,58.2,2.6,5,0.46,434.9,31.7,14.9,24.2,Moderate
2026-01-08 23:00:00,SNS-020,Roadside,28.6,50.7,1.8,0,0.05,436.8,14.4,29.8,45.4,Moderate
2026-01-09 00:00:00,SNS-021,Industrial,31.4,53.3,1.0,5,0.05,504.7,17.6,24.9,43.3,Moderate
2026-01-09 01:00:00,SNS-028,Residential,29.3,50.4,2.9,0,0.1,435.9,8.0,14.4,26.4,Moderate
2026-01-09 02:00:00,SNS-024,Park,32.2,38.0,1.2,0,0.09,401.4,16.7,5.8,7.3,Good
2026-01-09 03:00:00,SNS-046,Roadside,27.8,61.4,5.1,1,0.15,436.9,18.8,17.8,22.9,Moderate
2026-01-09 04:00:00,SNS-042,Residential,32.5,45.1,5.3,0,0.1,380.0,16.8,2.0,5.0,Good
2026-01-09 05:00:00,SNS-039,Park,33.5,48.3,2.6,0,0.35,405.9,14.7,6.4,12.1,Good
2026-01-09 06:00:00,SNS-032,Roadside,29.7,48.4,1.5,0,0.32,483.2,24.9,47.4,76.7,Unhealthy for Sensitive
2026-01-09 07:00:00,SNS-034,Residential,27.7,50.8,1.6,5,0.75,464.7,41.7,19.7,34.1,Moderate
2026-01-09 08:00:00,SNS-033,Roadside,27.0,52.3,3.6,0,0.8,514.8,41.9,56.0,78.0,Unhealthy
2026-01-09 09:00:00,SNS-050,Industrial,29.5,51.7,3.8,0,0.85,572.1,35.9,61.7,102.3,Unhealthy
2026-01-09 10:00:00,SNS-022,Roadside,32.3,51.4,1.5,0,0.38,475.8,21.7,44.6,64.9,Unhealthy for Sensitive
2026-01-09 11:00:00,SNS-046,Roadside,27.7,58.8,1.7,0,0.31,481.8,32.8,35.9,58.6,Unhealthy for Sensitive
2026-01-09 12:00:00,SNS-023,Roadside,34.8,43.9,2.5,0,0.42,469.6,23.0,31.8,41.0,Moderate
2026-01-09 13:00:00,SNS-005,Industrial,26.1,48.2,0.6,0,0.48,538.3,23.5,44.2,62.6,Unhealthy for Sensitive
2026-01-09 14:00:00,SNS-039,Park,29.9,42.2,5.4,0,0.38,414.7,26.3,6.3,5.7,Good
2026-01-09 15:00:00,SNS-017,Roadside,31.0,53.0,2.6,5,0.52,489.7,24.7,26.5,38.2,Moderate
2026-01-09 16:00:00,SNS-002,Industrial,28.0,50.7,3.6,0,0.89,567.8,48.9,57.5,92.5,Unhealthy
2026-01-09 17:00:00,SNS-012,Park,28.6,52.6,5.0,0,0.92,478.6,43.7,25.4,38.3,Moderate
2026-01-09 18:00:00,SNS-004,Park,27.6,43.9,8.0,0,0.92,448.3,42.8,23.3,39.4,Moderate
2026-01-09 19:00:00,SNS-005,Industrial,29.8,56.2,0.7,0,0.72,568.0,38.6,67.4,92.6,Unhealthy
2026-01-09 20:00:00,SNS-038,Roadside,29.3,45.4,8.5,0,0.38,469.3,26.3,30.4,44.5,Moderate
2026-01-09 21:00:00,SNS-009,Park,27.2,46.2,0.7,0,0.36,443.1,28.4,15.4,27.4,Moderate
2026-01-09 22:00:00,SNS-037,Residential,28.7,54.3,0.8,1,0.32,430.1,32.6,13.3,22.8,Moderate
2026-01-09 23:00:00,SNS-024,Park,30.7,51.0,2.5,0,0.09,406.5,10.1,6.3,10.1,Good
2026-01-10 00:00:00,SNS-023,Roadside,27.5,45.0,3.4,0,0.08,440.9,16.3,35.1,58.3,Unhealthy for Sensitive
2026-01-10 01:00:00,SNS-039,Park,29.9,48.6,0.8,0,0.17,425.9,18.2,9.8,31.5,Good
2026-01-10 02:00:00,SNS-028,Residential,33.8,52.6,2.3,0,0.03,394.5,8.8,5.9,12.8,Good
2026-01-10 03:00:00,SNS-009,Park,31.8,51.4,1.5,0,0.16,412.6,19.6,11.9,16.9,Good
2026-01-10 04:00:00,SNS-022,Roadside,29.2,48.6,4.5,0,0.17,447.8,23.1,32.5,61.5,Moderate
2026-01-10 05:00:00,SNS-007,Park,27.9,46.7,3.8,5,0.44,408.7,30.5,8.1,9.2,Good
2026-01-10 06:00:00,SNS-011,Residential,33.3,43.4,0.5,0,0.32,447.2,21.9,18.4,33.5,Moderate
2026-01-10 07:00:00,SNS-027,Residential,27.6,51.1,3.7,0,0.73,466.0,32.3,28.7,42.5,Moderate
2026-01-10 08:00:00,SNS-049,Industrial,29.0,48.1,1.2,1,0.86,595.4,43.5,38.9,52.4,Unhealthy for Sensitive
2026-01-10 09:00:00,SNS-022,Roadside,29.5,60.4,1.5,0,0.75,513.5,41.7,56.5,93.9,Unhealthy
2026-01-10 10:00:00,SNS-021,Industrial,24.5,42.5,7.7,0,0.46,519.6,20.0,42.5,61.6,Unhealthy for Sensitive
2026-01-10 11:00:00,SNS-041,Industrial,29.3,54.4,2.6,0,0.33,520.7,34.9,37.0,55.1,Unhealthy for Sensitive
2026-01-10 12:00:00,SNS-037,Residential,30.0,45.4,1.9,0,0.33,431.2,29.2,19.2,23.9,Moderate
2026-01-10 13:00:00,SNS-011,Residential,28.3,48.3,1.0,1,0.43,451.3,26.5,20.5,35.6,Moderate
2026-01-10 14:00:00,SNS-048,Roadside,26.8,39.0,5.3,0,0.43,475.2,27.9,38.9,62.6,Unhealthy for Sensitive
2026-01-10 15:00:00,SNS-025,Industrial,29.3,42.5,1.8,0,0.4,532.3,22.9,41.8,61.1,Unhealthy for Sensitive
2026-01-10 16:00:00,SNS-037,Residential,31.5,54.7,2.0,0,0.9,524.5,42.2,38.9,59.6,Unhealthy for Sensitive
2026-01-10 17:00:00,SNS-011,Residential,29.0,49.7,4.8,0,0.74,457.9,42.1,34.5,48.7,Moderate
2026-01-10 18:00:00,SNS-002,Industrial,28.5,64.4,5.7,0,0.89,557.2,43.5,55.4,85.8,Unhealthy
2026-01-10 19:00:00,SNS-006,Industrial,30.5,39.1,4.1,0,0.89,564.4,56.7,59.1,85.8,Unhealthy
2026-01-10 20:00:00,SNS-040,Residential,31.8,45.9,2.9,0,0.42,435.8,23.3,10.1,14.3,Good
2026-01-10 21:00:00,SNS-006,Industrial,27.9,56.1,1.5,0,0.33,545.3,18.1,50.6,78.1,Unhealthy for Sensitive
2026-01-10 22:00:00,SNS-031,Park,30.5,53.0,3.5,0,0.36,426.2,22.1,8.3,14.0,Good
2026-01-10 23:00:00,SNS-019,Industrial,28.1,45.7,4.8,0,0.05,486.3,10.7,33.7,43.3,Moderate
2026-01-11 00:00:00,SNS-020,Roadside,28.7,55.8,9.9,0,0.11,414.5,17.0,18.8,31.4,Moderate
2026-01-11 01:00:00,SNS-050,Industrial,31.9,51.8,2.4,1,0.02,507.1,8.1,20.3,32.1,Moderate
2026-01-11 02:00:00,SNS-016,Roadside,32.0,52.4,1.5,0,0.06,446.6,20.8,27.2,29.7,Moderate
2026-01-11 03:00:00,SNS-048,Roadside,28.8,55.0,3.2,0,0.19,436.4,13.9,24.4,34.5,Moderate
2026-01-11 04:00:00,SNS-044,Residential,26.7,56.0,0.8,0,0.01,406.7,4.0,16.8,27.9,Moderate
2026-01-11 05:00:00,SNS-017,Roadside,29.7,51.1,13.3,0,0.55,440.7,28.5,24.2,37.0,Moderate
2026-01-11 06:00:00,SNS-022,Roadside,29.6,44.4,1.0,0,0.34,471.4,21.1,34.0,45.1,Moderate
2026-01-11 07:00:00,SNS-013,Roadside,30.8,58.4,5.8,0,0.76,517.9,36.3,43.1,60.2,Unhealthy for Sensitive
2026-01-11 08:00:00,SNS-026,Industrial,28.7,63.3,1.6,0,0.88,576.3,48.5,55.6,85.3,Unhealthy
2026-01-11 09:00:00,SNS-027,Residential,29.3,50.0,4.7,1,0.86,475.4,41.0,18.9,32.4,Moderate
2026-01-11 10:00:00,SNS-022,Roadside,25.3,48.9,7.6,0,0.4,433.9,23.9,37.3,47.5,Unhealthy for Sensitive
2026-01-11 11:00:00,SNS-003,Park,28.1,54.2,6.1,0,0.48,421.1,34.9,3.6,5.0,Good
2026-01-11 12:00:00,SNS-016,Roadside,29.9,45.3,1.4,0,0.36,475.5,17.3,36.3,56.9,Unhealthy for Sensitive
2026-01-11 13:00:00,SNS-037,Residential,27.5,61.3,5.4,0,0.37,423.7,15.8,7.6,5.4,Good
2026-01-11 14:00:00,SNS-038,Roadside,30.7,54.5,0.7,0,0.45,499.4,17.0,36.7,57.0,Unhealthy for Sensitive
2026-01-11 15:00:00,SNS-028,Residential,33.1,50.3,0.7,0,0.57,450.2,31.3,31.2,45.9,Moderate
2026-01-11 16:00:00,SNS-032,Roadside,28.7,51.3,1.5,0,0.77,542.8,41.4,63.3,97.5,Unhealthy
2026-01-11 17:00:00,SNS-034,Residential,29.9,50.1,1.2,0,0.75,473.6,39.7,38.4,60.1,Unhealthy for Sensitive
2026-01-11 18:00:00,SNS-013,Roadside,31.2,61.0,4.9,0,0.78,500.8,38.9,42.8,65.1,Unhealthy for Sensitive
2026-01-11 19:00:00,SNS-037,Residential,29.2,47.5,1.8,0,0.78,475.8,35.7,24.8,38.7,Moderate
2026-01-11 20:00:00,SNS-037,Residential,28.0,50.8,6.1,0,0.39,411.6,35.9,25.5,45.9,Moderate
2026-01-11 21:00:00,SNS-030,Industrial,31.6,47.3,9.6,0,0.35,492.8,28.5,31.9,46.4,Moderate
2026-01-11 22:00:00,SNS-007,Park,31.9,48.1,3.3,0,0.31,416.4,26.7,2.0,7.2,Good
2026-01-11 23:00:00,SNS-015,Roadside,31.5,50.7,1.5,0,0.16,470.3,18.6,32.0,51.9,Moderate
2026-01-12 00:00:00,SNS-022,Roadside,29.8,43.9,1.9,0,0.14,452.4,11.3,44.4,62.5,Unhealthy for Sensitive
2026-01-12 01:00:00,SNS-035,Roadside,28.5,52.2,9.4,0,0.17,431.0,21.5,32.0,56.6,Moderate
2026-01-12 02:00:00,SNS-012,Park,30.3,50.3,1.1,1,0.05,405.4,10.6,2.0,5.2,Good
2026-01-12 03:00:00,SNS-039,Park,29.9,46.8,4.1,1,0.17,395.4,12.3,2.0,5.0,Good
2026-01-12 04:00:00,SNS-005,Industrial,32.7,52.2,4.7,0,0.11,501.4,13.7,37.9,63.1,Unhealthy for Sensitive
2026-01-12 05:00:00,SNS-011,Residential,32.0,47.8,7.2,1,0.31,396.8,20.0,5.4,7.9,Good
2026-01-12 06:00:00,SNS-026,Industrial,33.6,47.3,5.5,1,0.35,513.0,26.8,18.9,28.0,Moderate
2026-01-12 07:00:00,SNS-044,Residential,30.3,59.5,3.9,5,0.97,487.4,48.2,25.6,36.9,Moderate
2026-01-12 08:00:00,SNS-001,Roadside,29.7,52.6,9.9,0,0.79,496.1,41.8,27.4,44.3,Moderate
2026-01-12 09:00:00,SNS-014,Roadside,29.4,54.8,5.4,0,0.82,498.9,42.7,45.1,65.8,Unhealthy for Sensitive
2026-01-12 10:00:00,SNS-045,Residential,26.1,50.8,1.9,0,0.42,415.3,23.4,20.8,42.0,Moderate
2026-01-12 11:00:00,SNS-010,Roadside,27.8,50.8,4.7,0,0.44,471.6,26.5,42.6,67.0,Unhealthy for Sensitive
2026-01-12 12:00:00,SNS-027,Residential,29.4,45.7,3.4,0,0.58,454.6,31.8,26.0,38.6,Moderate
2026-01-12 13:00:00,SNS-034,Residential,25.9,49.4,0.8,0,0.43,441.5,26.6,13.2,22.1,Moderate
2026-01-12 14:00:00,SNS-036,Industrial,32.4,50.3,1.6,0,0.46,547.7,26.0,54.9,81.0,Unhealthy for Sensitive
2026-01-12 15:00:00,SNS-007,Park,31.9,43.3,1.7,0,0.58,438.6,36.2,20.7,29.6,Moderate
2026-01-12 16:00:00,SNS-030,Industrial,30.3,45.2,6.3,0,0.99,570.9,49.2,57.4,85.9,Unhealthy
2026-01-12 17:00:00,SNS-022,Roadside,29.5,50.2,1.0,0,0.87,545.9,45.9,62.1,102.1,Unhealthy
2026-01-12 18:00:00,SNS-016,Roadside,25.2,46.3,2.0,0,0.87,537.8,36.8,57.9,83.8,Unhealthy
2026-01-12 19:00:00,SNS-045,Residential,26.8,59.4,5.6,0,0.81,462.4,37.8,27.8,40.9,Moderate
2026-01-12 20:00:00,SNS-035,Roadside,25.8,40.6,2.0,0,0.34,476.3,24.7,43.9,62.9,Unhealthy for Sensitive
2026-01-12 21:00:00,SNS-021,Industrial,32.1,56.7,4.8,0,0.55,516.7,28.4,52.6,80.7,Unhealthy for Sensitive
2026-01-12 22:00:00,SNS-047,Park,29.4,45.3,5.4,0,0.43,435.3,17.2,6.3,11.2,Good
2026-01-12 23:00:00,SNS-043,Industrial,31.7,50.8,5.7,0,0.09,477.6,10.8,35.0,53.5,Moderate
2026-01-13 00:00:00,SNS-036,Industrial,30.2,51.1,0.8,0,0.02,500.4,11.7,45.2,63.4,Unhealthy for Sensitive
2026-01-13 01:00:00,SNS-026,Industrial,30.5,49.6,8.9,5,0.1,470.2,7.6,18.7,31.5,Moderate
2026-01-13 02:00:00,SNS-049,Industrial,29.8,48.2,4.9,0,0.13,485.9,24.7,36.7,61.6,Unhealthy for Sensitive
2026-01-13 03:00:00,SNS-012,Park,30.4,52.2,0.8,0,0.19,415.1,15.7,2.0,12.3,Good
2026-01-13 04:00:00,SNS-004,Park,32.2,48.7,6.7,0,0.01,380.0,14.1,2.0,5.0,Good
2026-01-13 05:00:00,SNS-022,Roadside,29.2,55.2,3.7,5,0.48,495.2,26.4,27.5,43.8,Moderate
2026-01-13 06:00:00,SNS-012,Park,31.4,45.6,5.1,0,0.51,424.0,33.7,16.3,25.7,Moderate
2026-01-13 07:00:00,SNS-005,Industrial,30.5,49.0,3.8,5,0.82,559.5,42.8,37.7,50.0,Unhealthy for Sensitive
2026-01-13 08:00:00,SNS-026,Industrial,27.8,55.4,3.8,0,0.8,551.7,51.0,60.8,99.4,Unhealthy
2026-01-13 09:00:00,SNS-049,Industrial,29.5,53.0,4.0,0,0.74,553.5,42.2,56.3,82.3,Unhealthy
2026-01-13 10:00:00,SNS-010,Roadside,31.5,50.7,2.9,0,0.51,496.3,29.7,50.1,74.6,Unhealthy for Sensitive
2026-01-13 11:00:00,SNS-022,Roadside,30.4,54.6,1.0,0,0.43,496.3,28.9,52.3,80.4,Unhealthy for Sensitive
2026-01-13 12:00:00,SNS-026,Industrial,29.5,43.1,2.6,0,0.44,545.3,19.6,45.8,79.7,Unhealthy for Sensitive
2026-01-13 13:00:00,SNS-010,Roadside,32.4,53.2,2.8,0,0.38,477.5,18.2,43.8,60.5,Unhealthy for Sensitive
2026-01-13 14:00:00,SNS-016,Roadside,27.0,54.3,1.6,0,0.54,503.6,24.0,51.2,70.9,Unhealthy for Sensitive
2026-01-13 15:00:00,SNS-017,Roadside,29.3,57.3,4.8,0,0.45,469.6,33.0,42.1,61.9,Unhealthy for Sensitive
2026-01-13 16:00:00,SNS-028,Residential,29.4,46.2,5.5,0,0.82,465.6,41.1,29.6,35.9,Moderate
2026-01-13 17:00:00,SNS-045,Residential,29.1,45.7,1.1,0,0.71,462.8,44.8,31.2,46.0,Moderate
2026-01-13 18:00:00,SNS-018,Residential,28.9,51.6,6.5,0,0.84,451.6,42.8,29.3,47.3,Moderate
2026-01-13 19:00:00,SNS-038,Roadside,27.7,61.0,4.9,0,0.93,533.1,47.8,53.1,79.4,Unhealthy for Sensitive
2026-01-13 20:00:00,SNS-033,Roadside,30.0,45.8,6.1,0,0.41,452.0,23.6,36.8,60.0,Unhealthy for Sensitive
2026-01-13 21:00:00,SNS-030,Industrial,28.6,54.1,2.9,0,0.57,535.1,40.7,51.1,75.2,Unhealthy for Sensitive
2026-01-13 22:00:00,SNS-049,Industrial,30.7,42.9,2.9,0,0.36,514.1,21.0,52.1,75.0,Unhealthy for Sensitive
2026-01-13 23:00:00,SNS-032,Roadside,29.8,48.0,4.0,0,0.05,448.8,9.9,27.4,40.3,Moderate
2026-01-14 00:00:00,SNS-017,Roadside,29.4,50.3,0.8,5,0.05,455.0,8.2,21.4,25.1,Moderate
2026-01-14 01:00:00,SNS-047,Park,31.0,52.7,0.8,10,0.08,421.2,16.3,6.2,5.0,Good
2026-01-14 02:00:00,SNS-007,Park,28.4,57.3,2.0,0,0.09,391.2,21.8,10.6,14.3,Good
2026-01-14 03:00:00,SNS-018,Residential,30.5,53.9,4.2,0,0.02,396.4,11.9,10.6,19.7,Good
2026-01-14 04:00:00,SNS-028,Residential,28.8,53.1,2.5,0,0.2,421.6,17.6,15.3,26.1,Moderate
2026-01-14 05:00:00,SNS-034,Residential,28.8,52.1,2.7,1,0.39,431.9,27.2,14.4,16.3,Moderate
2026-01-14 06:00:00,SNS-042,Residential,28.0,54.8,3.3,5,0.41,452.8,36.6,10.6,20.2,Good
2026-01-14 07:00:00,SNS-036,Industrial,29.9,50.4,4.7,0,0.73,563.8,51.2,65.6,100.9,Unhealthy
